seed,spacing,hole_dist,in_hole,err_unguided,err_M20,err_force_ii,err_teacher_sign_tmag,benefit_force_ii,benefit_teacher_sign_tmag
44,0.344753,0.786305,0,0.8808,0.83,0.2749,0.1823,0.6059,0.6985
44,0.551551,0.437651,1,2.2758,1.3868,0.6502,1.2979,1.6256,0.9779
44,1.055823,0.414077,1,0.7349,1.408,1.7382,0.1507,-1.0033,0.5842
44,0.525682,1.414821,0,0.2904,1.281,0.7349,0.0398,-0.4445,0.2506
44,0.42704,0.969324,0,0.4061,0.6988,0.5972,0.0505,-0.1911,0.3556
44,0.668165,0.578177,1,0.0544,0.3084,0.0218,1.4768,0.0326,-1.4224
44,0.700993,0.491605,1,2.1741,1.4248,1.0819,3.3552,1.0922,-1.1811
44,0.446441,1.002845,0,1.7838,1.8219,0.8694,1.1996,0.9144,0.5842
44,0.60116,1.110659,0,0.9862,0.4655,0.5036,1.7863,0.4826,-0.8001
44,1.110986,0.319933,1,0.7901,0.137,0.2386,0.0789,0.5515,0.7112
44,1.109508,0.366659,1,1.0652,0.3191,0.227,0.9509,0.8382,0.1143
44,0.404532,0.810367,0,2.6168,2.3374,0.8134,1.9183,1.8034,0.6985
44,0.250351,1.765154,0,2.0674,2.3595,1.1022,1.2292,0.9652,0.8382
44,0.95797,0.189603,1,3.8761,2.1362,1.298,3.8761,2.5781,0.0
44,0.565429,0.658501,0,0.8472,0.1815,0.0926,0.6948,0.7546,0.1524
44,0.867853,0.513562,1,0.2802,1.3851,1.4613,1.4343,-1.1811,-1.1541
44,0.831355,0.803622,1,0.1868,0.9107,1.3044,1.4695,-1.1176,-1.2827
44,0.318973,0.953915,0,1.564,1.6021,0.7131,1.9704,0.8509,-0.4064
44,0.753291,0.550956,1,0.8046,0.449,0.3003,0.4871,0.5043,0.3175
44,0.569848,3.007984,0,1.2251,1.4283,1.06,1.1108,0.1651,0.1143
44,0.744613,1.173442,0,0.6538,0.6543,1.1872,0.7178,-0.5334,-0.064
44,0.894028,0.578261,1,2.2557,2.497,0.1348,2.5732,2.1209,-0.3175
44,0.815112,0.431652,1,2.1091,1.0296,1.1439,1.6392,0.9652,0.4699
44,0.613023,0.301506,1,0.0347,1.1591,0.5876,0.8543,-0.5529,-0.8196
44,0.241662,1.342387,0,1.1678,0.3042,0.28,0.7233,0.8878,0.4445
44,0.752052,0.677108,1,0.0462,0.3764,0.9987,0.1478,-0.9525,-0.1016
44,0.92283,0.851958,1,0.0281,0.5107,0.7466,0.2821,-0.7185,-0.254
44,0.423109,0.548606,0,1.9505,0.9599,0.3884,0.6678,1.5621,1.2827
44,0.43397,0.999715,0,1.6238,1.3063,1.0777,1.7254,0.5461,-0.1016
44,0.594268,0.458251,1,0.9615,0.3011,1.7997,0.898,-0.8382,0.0635
44,0.66771,0.211313,1,3.4846,1.8717,2.2146,2.7226,1.27,0.762
44,0.198894,2.27444,0,0.4922,1.0637,1.1526,0.5303,-0.6604,-0.0381
44,0.654201,2.520345,0,0.9732,1.1256,1.8876,1.4177,-0.9144,-0.4445
44,0.63209,2.166046,0,1.3425,0.771,0.9488,1.0504,0.3937,0.2921
44,0.709655,0.359619,1,1.2838,0.9282,0.852,0.7758,0.4318,0.508
44,0.382467,1.554653,0,3.6998,3.4966,2.6711,3.9792,1.0287,-0.2794
44,0.622835,1.148954,0,0.7999,0.5209,0.33,1.7909,0.4699,-0.991
44,0.426215,1.228142,0,0.8172,1.1474,0.5886,1.9983,0.2286,-1.1811
45,0.578292,1.303773,0,3.459,1.3508,2.3795,3.9162,1.0795,-0.4572
45,0.622395,0.305144,1,1.7662,0.9788,1.0677,0.7375,0.6985,1.0287
45,0.618171,2.018766,0,1.1383,0.8175,0.8716,1.0113,0.2667,0.127
45,0.315594,0.907248,0,0.6342,0.0373,0.4072,0.1278,0.227,0.5064
45,0.364764,1.241397,0,1.6723,0.2499,1.1135,1.1135,0.5588,0.5588
45,0.333987,0.217981,1,1.6583,0.4264,0.4264,0.7312,1.2319,0.9271
45,0.584815,3.271138,0,0.9558,1.1971,0.8415,2.302,0.1143,-1.3462
45,0.502733,0.717741,0,2.3134,2.7833,1.907,2.0213,0.4064,0.2921
45,0.235856,0.752486,0,0.8918,1.6157,0.6251,1.603,0.2667,-0.7112
45,1.254036,0.549748,1,0.9376,0.582,0.1248,0.2137,0.8128,0.7239
45,1.199234,0.696396,1,3.112,2.1468,2.9977,2.8961,0.1143,0.2159
45,0.510849,1.505495,0,1.3808,0.2448,0.3845,0.6442,0.9963,0.7366
45,0.55722,0.482344,1,2.1014,1.3775,0.6536,1.695,1.4478,0.4064
45,0.485447,1.299613,0,2.5786,1.4737,1.7912,3.2009,0.7874,-0.6223
45,1.043121,0.474856,1,1.0621,0.3222,0.0969,0.6938,0.9652,0.3683
45,0.28392,1.280562,0,0.6768,1.261,0.7784,1.5658,-0.1016,-0.889
45,0.782527,3.389846,0,0.7627,3.5567,1.7152,0.5454,-0.9525,0.2173
45,0.369243,1.308917,0,0.1361,0.0925,0.5751,0.7076,-0.439,-0.5715
45,0.656844,0.391309,1,0.8438,0.3993,0.8311,1.428,0.0127,-0.5842
45,0.731472,0.998041,0,3.3357,3.1833,3.9072,3.45,-0.5715,-0.1143
45,0.37615,1.393378,0,0.0124,0.1013,0.4194,0.013,-0.407,-0.0006
45,0.481792,1.48142,0,0.0445,0.4635,0.6032,1.2256,-0.5587,-1.1811
45,0.341335,0.869302,0,1.5429,1.4286,0.7812,0.6539,0.7617,0.889
45,0.353021,0.577902,0,0.4877,0.9957,0.0686,0.5791,0.4191,-0.0914
45,1.218188,0.586231,1,1.6958,0.006,0.6036,1.5815,1.0922,0.1143
45,0.36903,0.871364,0,1.5903,0.1298,0.1369,0.587,1.4534,1.0033
45,0.522276,1.130658,0,0.8333,1.9509,1.7858,2.6621,-0.9525,-1.8288
45,0.340883,1.513891,0,4.8302,3.7253,3.5602,3.6745,1.27,1.1557
45,0.285989,0.889542,0,1.6405,0.6626,1.4881,1.0563,0.1524,0.5842
45,0.327903,1.113023,0,0.8987,0.4542,0.6701,1.2924,0.2286,-0.3937
45,0.587707,0.702812,0,0.9789,0.636,0.2403,1.1059,0.7386,-0.127
45,0.459801,0.634567,0,1.996,1.3102,1.1832,0.9165,0.8128,1.0795
45,0.549997,0.60732,0,0.6609,0.4069,0.0503,0.8514,0.6106,-0.1905
45,0.970299,3.645216,0,2.2661,0.1071,0.6295,1.8089,1.6366,0.4572
45,0.433227,0.56351,0,1.2279,1.7486,2.0153,1.3041,-0.7874,-0.0762
45,0.298426,0.702573,0,0.6756,0.1118,0.3912,0.1118,0.2844,0.5638
45,0.275119,0.832806,0,0.879,0.6377,0.2313,1.0822,0.6477,-0.2032
45,0.779853,0.406258,1,0.9519,1.0027,0.2661,1.5615,0.6858,-0.6096
45,0.275172,1.388759,0,1.2264,1.1121,1.3407,1.7598,-0.1143,-0.5334
45,0.513332,1.003823,0,2.2457,1.7377,1.4964,2.1949,0.7493,0.0508
45,0.505307,1.418772,0,0.6695,1.3553,0.4735,0.2758,0.196,0.3937
45,0.442781,1.105104,0,0.3336,0.1812,0.4098,0.4606,-0.0762,-0.127
45,0.728417,0.32427,1,1.4208,0.7604,1.1033,0.9636,0.3175,0.4572
45,0.37609,1.266285,0,1.1648,1.1775,0.9997,1.2156,0.1651,-0.0508
45,0.459738,2.110775,0,2.94,0.9842,4.0068,3.7274,-1.0668,-0.7874
45,0.383896,0.622781,0,0.5346,0.5346,0.0877,0.9156,0.4469,-0.381
45,0.682072,0.462408,1,2.0204,1.2711,1.6267,1.6902,0.3937,0.3302
45,0.492895,3.62008,0,1.2451,0.8514,0.2164,1.0419,1.0287,0.2032
45,1.113317,0.429851,1,0.5246,0.3517,0.6311,0.4914,-0.1065,0.0332
45,0.821647,0.497055,1,1.6489,0.9758,0.7091,1.1028,0.9398,0.5461
45,0.677957,0.3692,1,1.2391,0.1342,0.7184,0.1723,0.5207,1.0668
45,0.958567,0.685156,1,1.9883,1.7851,2.5852,1.5438,-0.5969,0.4445
45,0.881164,2.321674,0,0.7572,1.0366,1.3795,0.7795,-0.6223,-0.0223
45,0.811924,3.048868,0,2.6887,0.0164,1.5076,2.7014,1.1811,-0.0127
45,0.803145,0.180381,1,2.2612,1.7405,0.915,1.7405,1.3462,0.5207
45,0.756673,0.433051,1,2.4425,0.982,1.3249,1.5027,1.1176,0.9398
45,0.611325,0.903907,0,0.07,0.0319,0.3113,0.1335,-0.2413,-0.0635
45,0.664787,1.166693,0,1.2458,1.957,1.8173,1.9697,-0.5715,-0.7239
45,0.669999,0.592273,1,0.9828,0.8939,0.8177,1.2368,0.1651,-0.254
45,0.394403,1.945074,0,2.0678,0.5311,1.7503,0.6073,0.3175,1.4605
45,0.664299,0.262379,1,1.6486,1.4581,1.4073,0.912,0.2413,0.7366
45,0.971722,0.422784,1,1.8612,0.8706,1.6072,1.1119,0.254,0.7493
45,0.314391,1.434636,0,1.033,1.0203,0.8552,1.3124,0.1778,-0.2794
45,0.757792,0.468497,1,2.1312,1.293,2.4741,1.7121,-0.3429,0.4191
45,0.563175,0.317499,1,0.4791,0.4283,0.1489,0.7458,0.3302,-0.2667
45,0.65044,0.215336,1,0.6331,0.5696,0.3918,1.0649,0.2413,-0.4318
45,0.960035,0.399525,1,0.8553,0.8172,0.3854,0.4616,0.4699,0.3937
45,1.107975,0.324994,1,1.2128,0.1207,0.5017,0.273,0.7111,0.9398
45,1.721381,0.348744,1,1.8088,0.7039,0.7928,0.4753,1.016,1.3335
45,0.592819,1.003663,0,2.1577,1.3195,1.3322,1.5989,0.8255,0.5588
45,0.859382,0.312201,1,0.5419,0.58,0.3895,0.1355,0.1524,0.4064
45,0.511326,1.271674,0,1.383,0.3416,0.0622,0.7734,1.3208,0.6096
45,0.771473,6.262149,0,1.7994,3.7425,3.8187,4.695,-2.0193,-2.8956
45,1.28531,0.700288,1,1.2738,1.1468,0.3594,0.588,0.9144,0.6858
45,0.243968,1.317925,0,0.5066,0.151,0.6209,0.4177,-0.1143,0.0889
45,0.868145,0.624437,1,0.5193,0.0395,1.2686,0.6971,-0.7493,-0.1778
45,1.454532,0.388295,1,0.8784,0.6625,0.0868,0.5059,0.7916,0.3725
45,0.163927,1.163933,0,1.6123,1.2186,1.0535,1.4853,0.5588,0.127
45,0.33153,1.275743,0,0.3002,0.3891,1.1257,0.0843,-0.8255,0.2159
45,0.886297,3.221284,0,3.1215,0.772,1.9404,3.0961,1.1811,0.0254
45,0.230393,1.106658,0,0.6431,0.6812,0.6558,0.605,-0.0127,0.0381
45,0.936873,0.648589,1,0.7183,1.6708,1.0739,1.7343,-0.3556,-1.016
45,0.57176,1.075321,0,0.1638,1.1189,0.1156,0.4839,0.0482,-0.3201
45,0.334638,0.374277,0,2.5553,1.7298,1.9965,1.6536,0.5588,0.9017
45,0.415364,0.636251,0,1.0764,1.1272,1.432,1.2161,-0.3556,-0.1397
45,0.392805,0.467355,0,0.4758,0.0195,1.1625,0.5266,-0.6867,-0.0508
45,0.709676,0.239848,1,2.1244,2.3784,1.9212,1.4767,0.2032,0.6477
45,0.457768,2.009336,0,3.4345,0.4263,1.72,4.2727,1.7145,-0.8382
45,0.497909,0.456029,1,0.8674,0.4737,1.1341,0.2248,-0.2667,0.6426
45,0.414371,1.124528,0,0.5482,0.4847,0.1249,0.8403,0.4233,-0.2921
45,1.508282,0.477747,1,0.4879,0.5133,0.3503,0.0328,0.1376,0.4551
45,0.717059,0.689964,1,0.6962,0.4676,0.0612,0.7978,0.635,-0.1016
45,0.660631,0.33522,1,1.19,1.2408,0.4661,1.6853,0.7239,-0.4953
45,0.439782,2.394936,0,0.1531,1.1042,0.5087,1.6009,-0.3556,-1.4478
45,1.37232,0.411869,1,1.626,1.4863,1.7022,1.1307,-0.0762,0.4953
45,0.64816,1.6452,0,1.0916,1.2567,0.2788,1.5488,0.8128,-0.4572
45,0.462925,1.02371,0,1.3643,1.7961,1.8088,1.504,-0.4445,-0.1397
45,0.43366,0.428288,1,0.5367,0.2888,0.9238,0.6825,-0.3871,-0.1458
45,0.562025,0.767062,0,0.6434,0.6901,0.4783,0.9822,0.1651,-0.3388
45,0.61694,0.93454,0,1.4667,2.1525,0.9968,2.4446,0.4699,-0.9779
45,0.608951,1.207404,0,1.4799,2.28,0.0575,1.01,1.4224,0.4699
45,0.343324,1.32082,0,0.7934,0.8188,0.7934,0.895,0.0,-0.1016
45,1.202168,0.606816,1,0.1593,0.0947,0.045,0.844,0.1143,-0.6847
45,0.32692,1.714296,0,3.4998,1.5059,1.1503,2.5219,2.3495,0.9779
45,0.832197,0.847641,0,3.7476,2.4522,2.1982,3.6968,1.5494,0.0508
45,0.415984,0.824667,0,1.1327,0.6374,1.3359,1.0692,-0.2032,0.0635
45,0.758224,1.463482,0,2.6218,0.4501,0.1707,1.8598,2.4511,0.762
45,0.435413,0.705546,0,0.8386,0.7878,0.1909,0.5584,0.6477,0.2802
45,0.458355,0.942482,0,2.4536,0.7645,1.5519,2.6187,0.9017,-0.1651
45,0.528786,1.263828,0,2.1778,3.143,0.2093,0.7046,1.9685,1.4732
45,0.602571,1.670915,0,3.5628,1.7594,3.1437,3.6771,0.4191,-0.1143
45,0.364038,1.469199,0,1.6295,0.6389,1.2739,1.4771,0.3556,0.1524
45,0.285618,1.207026,0,2.6764,2.4224,1.5969,0.8349,1.0795,1.8415
45,1.549031,0.231323,1,1.9913,1.2166,1.1912,1.3309,0.8001,0.6604
45,0.501908,1.14727,0,2.2775,3.2046,1.1218,2.6458,1.1557,-0.3683
45,0.442364,0.763054,0,1.4375,1.1073,2.4535,3.8759,-1.016,-2.4384
45,0.515906,0.89753,0,2.8911,2.7641,1.6338,1.9513,1.2573,0.9398
45,0.729419,1.392201,0,0.7383,0.6367,1.386,1.0812,-0.6477,-0.3429
45,0.910814,2.959011,0,1.5858,2.2462,1.9541,2.3859,-0.3683,-0.8001
45,0.679226,0.759052,0,0.9843,0.2731,0.1079,0.3112,0.8764,0.6731
45,0.399944,0.307025,1,0.8493,2.0304,0.9509,0.535,-0.1016,0.3143
45,0.438946,1.05771,0,0.3572,1.1319,0.281,0.7255,0.0762,-0.3683
45,1.48004,0.559329,1,0.3355,0.8329,0.49,0.1217,-0.1545,0.2138
45,0.7078,0.640434,1,0.2211,0.5917,0.7164,0.5409,-0.4953,-0.3198
45,1.125828,1.553216,0,2.1505,2.6204,1.6171,2.5315,0.5334,-0.381
45,0.795213,0.604802,1,1.9592,1.2861,0.2447,0.8543,1.7145,1.1049
45,0.542172,1.69314,0,1.1811,0.7112,1.0668,0.4318,0.1143,0.7493
45,0.287788,0.829942,0,0.9585,0.5775,0.2727,0.4251,0.6858,0.5334
45,0.866889,0.852712,1,2.7648,2.3203,2.079,3.0696,0.6858,-0.3048
45,0.312421,1.826311,0,2.6166,1.0418,1.6514,1.9181,0.9652,0.6985
45,0.232204,0.845158,0,0.3965,0.5743,0.1242,0.8283,0.2723,-0.4318
45,0.733454,0.810107,0,1.5645,0.8152,0.6374,2.6694,0.9271,-1.1049
45,1.22593,0.517369,1,4.1717,3.5748,1.7587,3.4986,2.413,0.6731
45,0.58951,0.429851,1,1.8326,1.096,1.3373,1.5659,0.4953,0.2667
45,0.674998,0.348313,1,1.7406,1.1691,1.2072,0.4833,0.5334,1.2573
45,0.412222,0.841007,0,1.3477,1.8684,0.6492,0.5984,0.6985,0.7493
45,0.375413,3.087252,0,3.1141,0.5106,0.7519,2.5934,2.3622,0.5207
45,0.900409,0.478669,1,2.6171,0.9788,1.6392,3.9506,0.9779,-1.3335
45,0.886053,0.230921,1,1.6044,0.8678,1.1726,1.7822,0.4318,-0.1778
45,0.424927,0.509239,0,1.2003,0.2602,1.9112,0.438,-0.7109,0.7623
45,0.194606,0.516509,0,1.1901,0.5678,0.0725,0.6948,1.1176,0.4953
45,0.430344,0.855894,0,1.5807,1.8728,1.6442,2.1014,-0.0635,-0.5207
45,0.613555,0.742131,0,1.2957,1.1052,1.1941,0.0759,0.1016,1.2198
45,0.453797,0.952836,0,0.1889,0.9128,0.1667,0.2683,0.0222,-0.0794
45,0.378673,1.303848,0,0.3029,0.0273,0.8782,0.4337,-0.5753,-0.1308
45,0.432881,0.495003,0,1.0305,1.7925,0.1034,0.6495,0.9271,0.381
45,0.626306,1.524914,0,3.9676,3.1802,3.4723,4.7423,0.4953,-0.7747
45,0.860722,2.153523,0,1.486,0.5208,3.2767,2.7941,-1.7907,-1.3081
45,0.520647,1.714651,0,0.9469,0.8326,0.1722,1.8852,0.7747,-0.9383
45,1.125854,0.588718,1,0.7755,0.1516,0.1643,0.6342,0.6112,0.1413
45,0.774168,3.20591,0,1.3176,1.7875,1.978,1.8256,-0.6604,-0.508
45,0.57783,2.013521,0,2.2013,0.7916,2.0235,2.5696,0.1778,-0.3683
45,0.792566,0.439985,1,0.8456,1.125,0.5027,1.0615,0.3429,-0.2159
45,0.690594,1.096984,0,1.0319,1.6034,0.1429,0.7017,0.889,0.3302
45,0.697506,3.342449,0,0.5613,0.7341,0.6325,0.0102,-0.0712,0.5511
45,0.617478,0.855697,0,1.241,0.5679,0.4227,0.1615,0.8183,1.0795
45,0.698379,1.439914,0,1.5795,1.008,0.0715,0.6524,1.508,0.9271
45,0.608739,2.058408,0,2.0419,1.7244,0.9878,2.1054,1.0541,-0.0635
45,0.348784,0.624403,0,0.6161,0.6923,0.6034,0.8574,0.0127,-0.2413
45,0.509062,1.907554,0,0.0051,0.4496,0.5664,0.729,-0.5613,-0.7239
45,0.662574,2.289864,0,3.3223,3.7922,2.7635,1.8999,0.5588,1.4224
45,0.51335,1.683963,0,3.6299,1.9535,2.9822,3.7823,0.6477,-0.1524
45,0.574177,0.869961,0,0.9133,0.6466,0.725,0.6847,0.1883,0.2286
45,0.663172,4.354327,0,3.0262,5.49,4.4867,4.601,-1.4605,-1.5748
45,1.011638,0.11971,1,1.4764,1.705,1.7431,1.6034,-0.2667,-0.127
45,0.593643,0.821445,0,1.5842,2.2954,1.0381,1.5588,0.5461,0.0254
45,0.869776,0.252351,1,0.9359,0.8597,1.1899,0.9486,-0.254,-0.0127
45,0.574865,1.68094,0,2.3223,1.7127,0.1125,1.7889,2.2098,0.5334
45,1.066235,4.505975,0,2.7898,1.5579,2.5358,2.1802,0.254,0.6096
45,0.685831,1.209293,0,0.8292,0.499,0.0725,0.5371,0.7567,0.2921
45,0.679355,0.567082,1,0.7501,1.1819,0.2548,0.585,0.4953,0.1651
45,0.326949,1.298915,0,0.2991,0.0578,0.0705,0.0959,0.2286,0.2032
45,0.441163,0.428166,1,0.0933,0.8084,0.5036,0.2115,-0.4103,-0.1182
45,0.865864,0.385235,1,0.3616,1.1744,0.1711,0.8315,0.1905,-0.4699
45,0.364949,0.599186,0,3.3784,2.9466,3.7213,2.9847,-0.3429,0.3937
45,1.559504,0.084267,1,0.3786,0.104,0.6072,0.5358,-0.2286,-0.1572
45,0.280773,0.726425,0,0.0367,0.1637,0.151,0.1157,-0.1143,-0.079
45,0.428836,1.079461,0,0.6622,0.1288,0.5987,0.9416,0.0635,-0.2794
45,0.37212,1.444023,0,0.4029,0.6061,0.0346,0.1616,0.3683,0.2413
45,0.748225,1.089812,0,3.453,2.9069,2.3227,2.9958,1.1303,0.4572
45,0.839135,1.804239,0,3.8904,3.6237,3.2808,3.0903,0.6096,0.8001
45,0.478199,3.831619,0,1.0463,1.9353,1.2495,1.5924,-0.2032,-0.5461
45,0.577218,0.205722,1,1.9663,1.471,1.4075,1.4964,0.5588,0.4699
45,0.223391,0.599363,0,1.1204,1.3998,0.841,1.4379,0.2794,-0.3175
45,0.569461,1.087699,0,1.3025,0.8707,1.6581,0.1722,-0.3556,1.1303
45,0.802085,0.317479,1,1.1693,0.674,0.3565,1.3217,0.8128,-0.1524
45,0.581015,0.740963,0,1.19,1.4948,0.2197,1.9012,0.9703,-0.7112
45,0.531959,1.232809,0,0.2145,0.3415,0.7352,0.1538,-0.5207,0.0607
45,0.865265,0.570461,1,1.8208,2.7479,1.9859,0.7159,-0.1651,1.1049
45,0.472829,0.881884,0,0.3647,0.156,0.1814,0.4354,0.1833,-0.0707
45,0.298288,0.774256,0,1.0653,0.2144,0.573,0.3033,0.4923,0.762
45,0.659798,1.967011,0,2.0497,2.9133,2.3291,4.0055,-0.2794,-1.9558
45,0.499806,1.71652,0,0.4229,0.8547,0.8471,1.0198,-0.4242,-0.5969
45,1.629647,0.626706,1,1.1373,0.3372,0.1708,0.3486,0.9665,0.7887
45,0.593467,6.201487,0,1.833,2.6585,0.3725,1.9473,1.4605,-0.1143
45,0.47106,0.710831,0,1.526,0.3703,0.1671,0.9037,1.3589,0.6223
45,0.731904,0.514331,1,0.7138,0.3657,1.0896,1.3869,-0.3758,-0.6731
45,0.377911,1.470518,0,0.0695,0.3115,0.4131,0.0194,-0.3436,0.0501
45,1.12633,0.366532,1,1.3992,0.2816,1.8056,0.4975,-0.4064,0.9017
45,0.757699,2.954835,0,4.3231,2.2149,3.396,4.7549,0.9271,-0.4318
45,0.644331,2.816218,0,1.8704,3.0515,2.0101,0.575,-0.1397,1.2954
45,0.454715,0.685749,0,0.0646,1.1314,0.6615,0.2932,-0.5969,-0.2286
45,0.348859,0.955605,0,1.3186,0.9503,0.2899,1.3059,1.0287,0.0127
45,0.718378,1.270316,0,0.4664,0.8093,0.1813,0.1489,0.2851,0.3175
45,0.586999,0.742176,0,0.9098,0.1097,0.7285,1.0841,0.1813,-0.1743
45,0.382962,0.364093,1,0.5279,0.3628,0.6803,0.2739,-0.1524,0.254
45,0.631539,1.471417,0,1.7285,0.7125,0.1638,0.3416,1.5647,1.3869
45,0.42808,0.664254,0,1.5172,0.3742,0.1583,0.1329,1.3589,1.3843
45,0.646347,0.4193,1,1.3442,1.2934,0.9759,1.4204,0.3683,-0.0762
45,1.001332,0.266511,1,0.8899,0.2295,0.4581,1.5884,0.4318,-0.6985
45,0.671317,1.429622,0,4.0284,3.8887,4.5999,4.4221,-0.5715,-0.3937
45,0.296075,1.168625,0,0.8467,0.7197,0.3641,0.055,0.4826,0.7917
45,0.403371,1.383739,0,0.4891,1.2381,1.5429,0.2859,-1.0538,0.2032
45,1.103778,0.639756,1,0.1782,0.152,1.1815,0.5965,-1.0033,-0.4183
45,0.655344,0.47413,1,0.1111,1.3811,2.5241,1.8383,-2.413,-1.7272
45,0.634688,0.566823,1,1.4192,0.6318,0.6191,0.2699,0.8001,1.1493
45,1.234068,0.246141,1,1.3383,1.2367,1.986,1.6812,-0.6477,-0.3429
45,0.257847,1.589601,0,1.0832,0.5625,0.118,1.4896,0.9652,-0.4064
45,0.718788,0.699524,1,0.7718,0.7591,0.1426,0.1368,0.6292,0.635
45,0.461216,0.417194,1,0.7424,0.3741,0.2217,0.7932,0.5207,-0.0508
45,0.553298,0.445638,1,1.5426,1.2632,0.8187,1.5426,0.7239,0.0
45,0.374809,0.801324,0,0.8211,1.2148,0.6394,0.656,0.1817,0.1651
45,0.406881,0.549367,0,1.7925,2.2116,1.2464,1.9957,0.5461,-0.2032
45,0.829398,0.900122,0,0.344,0.09,1.18,0.2678,-0.836,0.0762
45,0.648352,1.556205,0,2.5426,2.2124,0.1169,0.663,2.4257,1.8796
45,0.474258,1.372709,0,0.1696,0.6522,0.1987,0.2077,-0.0291,-0.0381
45,0.54698,0.665901,0,1.2203,0.2148,0.3799,0.3567,0.8404,0.8636
45,0.595,0.387813,1,1.7437,1.5786,1.9596,1.3627,-0.2159,0.381
45,0.635202,0.999817,0,0.2957,0.4608,0.2576,0.2195,0.0381,0.0762
45,0.598437,0.230915,1,1.7945,0.1359,1.8453,4.144,-0.0508,-2.3495
45,0.74589,1.02556,0,0.1224,1.0876,0.3602,0.2459,-0.2378,-0.1235
45,0.57011,1.021303,0,0.4123,0.1846,0.7561,0.6663,-0.3438,-0.254
45,0.853863,0.578107,1,1.0114,0.2713,1.9477,0.1224,-0.9363,0.889
45,0.556079,0.347121,1,0.6016,0.9064,1.3636,0.5889,-0.762,0.0127
45,0.441966,1.82736,0,2.3839,1.4314,0.2376,1.8886,2.1463,0.4953
45,0.884512,0.571024,1,2.4577,0.7178,2.2545,2.0767,0.2032,0.381
45,0.64676,2.643415,0,2.0008,0.3625,0.553,3.2581,1.4478,-1.2573
45,0.23321,0.563709,0,0.6615,0.0773,0.2424,0.0773,0.4191,0.5842
45,0.614477,0.365193,1,0.5204,0.4696,0.2537,0.7109,0.2667,-0.1905
45,1.286421,0.552653,1,1.9676,1.7263,1.6374,0.2531,0.3302,1.7145
45,1.781496,0.327533,1,0.5144,0.7556,2.813,0.0571,-2.2986,0.4573
45,0.572692,1.379397,0,1.1621,0.5779,0.3238,0.2731,0.8383,0.889
45,0.978107,4.780177,0,0.2882,1.8581,0.6262,0.974,-0.338,-0.6858
45,0.579142,1.994462,0,2.4251,1.7901,1.2059,1.3837,1.2192,1.0414
45,0.416609,1.449568,0,1.3407,2.3186,0.4517,1.1756,0.889,0.1651
45,0.541909,0.757323,0,1.4626,1.1959,0.9165,1.4499,0.5461,0.0127
45,0.409308,0.835217,0,3.5069,1.2336,1.2844,2.3512,2.2225,1.1557
45,0.724077,0.822312,0,0.6787,0.4897,1.2121,0.4897,-0.5334,0.189
45,0.70583,0.510018,1,2.6219,1.6567,1.6948,2.5584,0.9271,0.0635
45,0.583456,0.688682,0,0.1254,0.5318,0.8779,0.6874,-0.7525,-0.562
45,0.424718,1.380878,0,1.3819,2.0169,1.9407,0.9882,-0.5588,0.3937
45,0.388344,0.592864,0,1.1968,1.5651,0.2062,1.0698,0.9906,0.127
45,0.441793,1.073567,0,0.5431,0.5812,0.5558,0.505,-0.0127,0.0381
45,0.503473,1.328755,0,1.4547,1.4801,1.0864,2.077,0.3683,-0.6223
45,1.043142,0.420351,1,1.9711,0.7519,1.3107,1.7933,0.6604,0.1778
45,0.794373,5.51041,0,1.5488,2.7299,0.736,1.3964,0.8128,0.1524
45,0.427,0.549412,0,0.9926,1.3736,0.125,0.1631,0.8676,0.8295
45,0.193279,0.41839,0,1.9107,1.0852,1.1995,2.0758,0.7112,-0.1651
45,0.811674,3.78494,0,3.5534,2.893,3.8836,3.4518,-0.3302,0.1016
45,1.233983,0.403811,1,2.0609,0.4861,0.3394,1.6545,1.7215,0.4064
45,0.577143,0.489015,1,1.2251,0.679,0.9711,1.2251,0.254,0.0
45,0.56766,1.379963,0,0.9786,0.9532,0.9659,1.258,0.0127,-0.2794
45,0.445437,0.781247,0,0.4822,0.1647,0.0639,0.2417,0.4183,0.2405
45,0.567081,2.69542,0,0.5253,0.0046,0.2113,1.3381,0.314,-0.8128
45,0.554686,1.559699,0,2.7713,1.514,3.1904,3.1015,-0.4191,-0.3302
45,0.471639,1.330156,0,1.837,0.567,0.7067,1.5703,1.1303,0.2667
45,0.12281,1.407128,0,0.068,0.44,1.3671,1.075,-1.2991,-1.007
45,0.522369,1.906808,0,1.5964,1.3297,0.7201,0.6058,0.8763,0.9906
45,1.316558,0.532843,1,2.1159,1.011,0.3352,1.3285,1.7807,0.7874
45,0.445696,0.534585,0,1.4488,0.6106,0.6614,0.6614,0.7874,0.7874
45,1.183136,0.438119,1,3.5209,0.7777,0.8412,3.3812,2.6797,0.1397
45,0.764598,0.353542,1,2.3489,1.7774,1.6504,1.2948,0.6985,1.0541
45,0.490672,2.572465,0,0.0066,0.7432,1.1369,1.937,-1.1303,-1.9304
45,0.660743,0.93425,0,0.0103,0.1373,0.2183,1.5216,-0.208,-1.5113
45,0.428143,0.535085,0,0.2218,0.1456,0.1465,0.337,0.0753,-0.1152
45,0.524969,0.342216,1,0.7339,1.026,0.2132,0.264,0.5207,0.4699
45,0.360547,0.802574,0,0.2918,0.5458,0.4829,0.013,-0.1911,0.2788
